_id,distrito,bairro,unidade,classe,apresentacao,tipo_produto,codigo_produto,produto,cadum,data_carga,quantidade
19268,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIFÚNGICO,BISN.,MEDICAMENTOS,10373,MICONAZOL 20MG/G CREME VAGINAL + APLICADOR - 80G,30134,2024-10-10T00:00:00,"27,0"
19269,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIFÚNGICO,BISN.,MEDICAMENTOS,10528,MICONAZOL 20MG/G CREME TOPICO - 28G,39669,2024-10-10T00:00:00,"33,0"
19270,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIFÚNGICO,CAPSULA,MEDICAMENTOS,10433,FLUCONAZOL 150MG,13548,2024-10-10T00:00:00,"53,0"
19271,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIFÚNGICO,FRASCO,MEDICAMENTOS,10237,NISTATINA 100.000UI/ML SOLUCAO ORAL - 50ML,30135,2024-10-10T00:00:00,"10,0"
19272,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIFÚNGICO,FRASCO,MEDICAMENTOS,10488,CETOCONAZOL 2% SHAMPOO - 100ML,23925,2024-10-10T00:00:00,"36,0"
19273,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIFÚNGICO (FITOTERÁPICO),BISN.,MEDICAMENTOS,70006,"AROEIRA (SCHINUS TEREBINTHIFOLIUS) 0,666ML/G GEL VAGINAL - 60G",42003,2024-10-10T00:00:00,"10,0"
19274,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI FÚNGO,COMPR,MEDICAMENTOS,10804,ITRACONAZOL 100MG,20710,2024-10-10T00:00:00,"0,0"
19275,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIGLAUCOMATOSO,FRASCO,MEDICAMENTOS,10348,PILOCARPINA 2% SOLUCAO OFTALMICA - 10ML,30245,2024-10-10T00:00:00,"0,0"
19276,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIGLAUCOMATOSO,FRASCO,MEDICAMENTOS,10364,"TIMOLOL 0,5% SOLUCAO OFTALMICA - 5ML",30160,2024-10-10T00:00:00,"0,0"
19277,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIGLAUCOMATOSO,FRASCO,MEDICAMENTOS,10496,"LATANOPROSTA 50MCG/ML SOLUCAO OFTALMICA - 2,5ML",30210,2024-10-10T00:00:00,"4,0"
19278,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIGLAUCOMATOSO,FRASCO,MEDICAMENTOS,10641,DORZOLAMIDA 2% SOLUCAO OFTALMICA - 5ML,30178,2024-10-10T00:00:00,"0,0"
19279,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIGLAUCOMATOSO,FRASCO,MEDICAMENTOS,10642,"BRIMONIDINA 0,2% SOLUCAO OFTALMICA - 5ML",30040,2024-10-10T00:00:00,"0,0"
19280,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIGLAUCOMATOSO,FRASCO,MEDICAMENTOS,10643,"BIMATOPROSTA 0,3MG/ML, SOLUCAO OFTALMICA - 3ML",41682,2024-10-10T00:00:00,"0,0"
19281,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIGLAUCOMATOSO,FRASCO,MEDICAMENTOS,10644,"TRAVOPROSTA 0,04MG/ML SOLUCAO OFTALMICA - 2,5ML",30291,2024-10-10T00:00:00,"0,0"
19282,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-HIPERTENSIVO (AGONISTA ALFA-2),COMPR,MEDICAMENTOS,10664,METILDOPA 250MG,39664,2024-10-10T00:00:00,"990,0"
19283,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-HIPERTENSIVO (ALFA E BETA BLOQUEADOR),COMPR,MEDICAMENTOS,10584,"CARVEDILOL 12,5MG",30088,2024-10-10T00:00:00,"3905,0"
19284,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-HIPERTENSIVO (ANTAGONISTA DOS RECEPTORES DE ANGIOTENSINA II),COMPR,MEDICAMENTOS,10684,LOSARTANA 50MG,30128,2024-10-10T00:00:00,"44490,0"
19285,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-HIPERTENSIVO (BETA BLOQUEADOR),COMPR,MEDICAMENTOS,10267,PROPRANOLOL 40MG,30149,2024-10-10T00:00:00,"2900,0"
19286,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-HIPERTENSIVO (BETA BLOQUEADOR),COMPR,MEDICAMENTOS,10575,METOPROLOL 50MG COMPRIMIDO DE LIBERACAO PROLONGADA,39146,2024-10-10T00:00:00,"1215,0"
19287,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-HIPERTENSIVO (BETA BLOQUEADOR),COMPR,MEDICAMENTOS,10968,ATENOLOL 50MG,32363,2024-10-10T00:00:00,"9930,0"
19288,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-HIPERTENSIVO (BLOQUEADOR DOS CANAIS DE CÁLCIO),COMPR,MEDICAMENTOS,10969,ANLODIPINO 5MG,34710,2024-10-10T00:00:00,"17520,0"
19289,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-HIPERTENSIVO (IECA),COMPR,MEDICAMENTOS,10045,CAPTOPRIL 25MG,30083,2024-10-10T00:00:00,"240,0"
19290,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-HIPERTENSIVO (IECA),COMPR,MEDICAMENTOS,10474,ENALAPRIL 10MG,30129,2024-10-10T00:00:00,"22850,0"
19291,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-HIPERTENSIVO (VASODILATADOR),AMP,MEDICAMENTOS,10167,HIDRALAZINA 20MG/ML SOLUCAO INJETAVEL - 1ML,30202,2024-10-10T00:00:00,"0,0"
19292,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-HIPERTENSIVO (VASODILATADOR),COMPR,MEDICAMENTOS,11080,HIDRALAZINA 25MG,18953,2024-10-10T00:00:00,"30,0"
19293,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIINFECCIOSO TÓPICO,BISN.,MEDICAMENTOS,10233,NEOMICINA 5MG/G + BACITRACINA 250UI/G CREME TOPICO - 10G,30233,2024-10-10T00:00:00,"136,0"
19294,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIINFECCIOSO TÓPICO,BISN.,MEDICAMENTOS,10825,SULFADIAZINA DE PRATA 1% CREME DERMATOLOGICO - 30G.,41413,2024-10-10T00:00:00,"22,0"
19295,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-INFLAMATÓRIO (ESTERÓIDE),BISN.,MEDICAMENTOS,10089,"DEXAMETASONA 0,1% CREME DERMATOLOGICO - 10G",30095,2024-10-10T00:00:00,"76,0"
19296,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-INFLAMATÓRIO (ESTERÓIDE),COMPR,MEDICAMENTOS,10261,PREDNISONA 20MG,30144,2024-10-10T00:00:00,"690,0"
19297,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-INFLAMATÓRIO (ESTERÓIDE),COMPR,MEDICAMENTOS,10262,PREDNISONA 5MG,30145,2024-10-10T00:00:00,"400,0"
19298,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-INFLAMATÓRIO (ESTERÓIDE),FR/AMP,MEDICAMENTOS,10093,"DEXAMETASONA 4MG/ML SOLUCAO INJETAVEL - 2,5ML",30170,2024-10-10T00:00:00,"0,0"
19299,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-INFLAMATÓRIO (ESTERÓIDE),FR/AMP,MEDICAMENTOS,10171,HIDROCORTISONA 100MG PO PARA SOLUCAO INJETAVEL,30272,2024-10-10T00:00:00,"0,0"
19300,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-INFLAMATÓRIO (ESTERÓIDE),FR/AMP,MEDICAMENTOS,10172,HIDROCORTISONA 500MG PO PARA SOLUCAO INJETAVEL,30273,2024-10-10T00:00:00,"0,0"
19301,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTI-INFLAMATÓRIO (ESTERÓIDE),FRASCO,MEDICAMENTOS,10260,PREDNISOLONA 3MG/ML SOLUCAO ORAL - 100ML,30143,2024-10-10T00:00:00,"10,0"
19302,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIPARASITÁRIO,COMPR,MEDICAMENTOS,10448,ALBENDAZOL 400MG,30067,2024-10-10T00:00:00,"82,0"
19303,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIPARASITÁRIO,FRASCO,MEDICAMENTOS,10965,ALBENDAZOL 40MG/ML SUSPENSAO ORAL - 10ML,34708,2024-10-10T00:00:00,"73,0"
19304,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIPARASITÁRIO/ ANTIBIÓTICO,BISN.,MEDICAMENTOS,10437,METRONIDAZOL 10% GEL VAGINAL + APLICADOR - 50G,30131,2024-10-10T00:00:00,"28,0"
19305,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIPARASITÁRIO/ ANTIBIÓTICO,COMPR,MEDICAMENTOS,10224,METRONIDAZOL 250MG,34721,2024-10-10T00:00:00,"166,0"
19306,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIPARASITÁRIO/ ANTIBIÓTICO,FRASCO,MEDICAMENTOS,10221,METRONIDAZOL 4% SOLUCAO ORAL -100ML,30132,2024-10-10T00:00:00,"5,0"
19307,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIPARKINSONIANO,CAPSULA,MEDICAMENTOS,10704,LEVODOPA 100MG+ BENSERAZIDA 25MG CAPSULA DE LIBERACAO PROLONGADA,28569,2024-10-10T00:00:00,"360,0"
19308,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIPARKINSONIANO,COMPR,MEDICAMENTOS,10030,BIPERIDENO 2MG,30080,2024-10-10T00:00:00,"17702,0"
19309,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIPARKINSONIANO,COMPR,MEDICAMENTOS,10195,LEVODOPA 250MG + CARBIDOPA 25MG,30123,2024-10-10T00:00:00,"230,0"
19310,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIPARKINSONIANO,COMPR,MEDICAMENTOS,10705,LEVODOPA 200MG+ BENSERAZIDA 50MG,28570,2024-10-10T00:00:00,"2760,0"
19311,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIPSICÓTICO,AMP,MEDICAMENTOS,10082,CLORPROMAZINA 5MG/ML SOLUCAO INJETAVEL - 5ML,30214,2024-10-10T00:00:00,"0,0"
19312,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIPSICÓTICO,AMP,MEDICAMENTOS,10458,FLUFENAZINA 25MG/ML SOLUCAO INJETAVEL - 1ML,30241,2024-10-10T00:00:00,"44,0"
19313,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIPSICÓTICO,COMPR,MEDICAMENTOS,10080,CLORPROMAZINA 100MG,30093,2024-10-10T00:00:00,"10769,0"
19314,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIPSICÓTICO,COMPR,MEDICAMENTOS,10081,CLORPROMAZINA 25MG,30094,2024-10-10T00:00:00,"5000,0"
19315,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIPSICÓTICO,COMPR,MEDICAMENTOS,10200,LEVOMEPROMAZINA 100MG,30276,2024-10-10T00:00:00,"10705,0"
19316,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIPSICÓTICO,COMPR,MEDICAMENTOS,10201,LEVOMEPROMAZINA 25MG,30277,2024-10-10T00:00:00,"13851,0"
19317,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIPSICÓTICO,FRASCO,MEDICAMENTOS,10529,LEVOMEPROMAZINA 40MG/ML SOLUCAO ORAL - 20ML,30280,2024-10-10T00:00:00,"0,0"
19318,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTITIREOIDIANO,COMPR,MEDICAMENTOS,10470,PROPILTIOURACIL 100MG,20579,2024-10-10T00:00:00,"120,0"
19319,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIULCEROSO (INIBIDOR DE BOMBA),CAPSULA,MEDICAMENTOS,10545,OMEPRAZOL 20MG,30137,2024-10-10T00:00:00,"10086,0"
19320,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,ANTIVERTIGINOSO,COMPR,MEDICAMENTOS,10712,BETAISTINA 24MG,29860,2024-10-10T00:00:00,"2886,0"
19321,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,BRONCODILATADOR,AMP,MEDICAMENTOS,10014,AMINOFILINA 24MG/ML - 10ML,29999,2024-10-10T00:00:00,"0,0"
19322,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,BRONCODILATADOR,COMPR,MEDICAMENTOS,10013,AMINOFILINA 100MG,30034,2024-10-10T00:00:00,"0,0"
19323,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,BRONCODILATADOR,FRASCO,MEDICAMENTOS,10037,"IPRATROPIO 0,25MG/ML SOLUCAO INALATORIA - 20ML",30081,2024-10-10T00:00:00,"0,0"
19324,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,BRONCODILATADOR,FRASCO,MEDICAMENTOS,10138,FENOTEROL 5MG/ML SOLUCAO INALATORIA - 20ML,23091,2024-10-10T00:00:00,"0,0"
19325,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,BRONCODILATADOR,FRASCO,MEDICAMENTOS,10275,"SALBUTAMOL 0,4MG/ML XAROPE - 100ML",30826,2024-10-10T00:00:00,"7,0"
19326,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,BRONCODILATADOR,FRASCO,MEDICAMENTOS,10595,SALBUTAMOL 100MCG/DOSE AEROSSOL SPRAY 200 DOSES,30152,2024-10-10T00:00:00,"49,0"
19327,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,CALMANTE (FITOTERÁPICO),COMPR,MEDICAMENTOS,70005,VALERIANA 50MG (VALERIANA OFFICINALIS),42001,2024-10-10T00:00:00,"280,0"
19328,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,CARDIOTÔNICO,AMP,MEDICAMENTOS,10088,"DESLANOSIDEO 0,2MG/ML SOLUCAO INJETAVEL - 2ML",30216,2024-10-10T00:00:00,"0,0"
19329,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,CARDIOTÔNICO,COMPR,MEDICAMENTOS,10105,"DIGOXINA 0,25MG",30098,2024-10-10T00:00:00,"174,0"
19330,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,CLÍNICO,LITRO,MEDICAMENTOS,20165,PEROXIDO DE HIDROGENIO 10 VOLUMES,13164,2024-10-10T00:00:00,"0,0"
19331,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,CLÍNICO,LITRO,MEDICAMENTOS,20168,*IODO 10% DEGERMANTE (POLIVINILPIRROLIDONA),42019,2024-10-10T00:00:00,"0,0"
19332,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,CLÍNICO,LITRO,MEDICAMENTOS,20169,*IODO 10% TOPICO (POLIVINILPIRROLIDONA),42020,2024-10-10T00:00:00,"0,0"
19333,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,CUIDADOS ESPECÍFICOS (ANTIFISÉRICO INTESTINAL),FRASCO,MEDICAMENTOS,10107,SIMETICONA 75MG /ML EMULSAO ORAL - 10ML,30174,2024-10-10T00:00:00,"41,0"
19334,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,CUIDADOS ESPECÍFICOS (ANTISSÉPTICO),COMPR,MEDICAMENTOS,10250,PERMANGANATO DE POTASSIO 100MG,30140,2024-10-10T00:00:00,"10,0"
19335,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,CUIDADOS ESPECÍFICOS (ANTISSÉPTICO),UNIDADE,MEDICAMENTOS,20968,CLOREXIDINA SOLUCAO DEGERMANTE 2% - 1L,41976,2024-10-10T00:00:00,"9,0"
19336,5,AFOGADOS,US 159 - FARMACIA DA FAMILIA AGAMENON MAGALHAES,CUIDADOS ESPECÍFICOS (ASSEPSIA),BISN.,MEDICAMENTOS,10709,"CLORETO DE SODIO 0,9% SOLUCAO - 500 ML (USO EXTERNO)",44510,2024-10-10T00:00:00,"264,0"
